,H0,Likelihood-d44-vp310,marginal-vp,marginal-vp-flat,posterior-volumetric,posterior-flat
434,135.67134268537075,5.315862963646702e-13,3.329441372837094e-12,2.987638687216114e-08,3.563668954950443e-17,3.563668954950443e-17
435,135.89178356713427,5.214824282529813e-13,3.260860338490821e-12,2.9260982278784487e-08,3.4773679378493094e-17,3.4773679378493094e-17
436,136.1122244488978,5.10954472762335e-13,3.189853896744603e-12,2.8623813550921322e-08,3.3885812585070436e-17,3.3885812585070436e-17
437,136.3326653306613,4.999908376266023e-13,3.1163615600582306e-12,2.7964337910084256e-08,3.2973753472330716e-17,3.2973753472330716e-17
438,136.55310621242484,4.88590451518366e-13,3.04038870091717e-12,2.728260356569834e-08,3.2038910731882417e-17,3.2038910731882417e-17
439,136.77354709418836,4.767631923989639e-13,2.9620086823225577e-12,2.6579327967702688e-08,3.1083385634578724e-17,3.1083385634578724e-17
440,136.9939879759519,4.645296903905279e-13,2.881361088028544e-12,2.585564377618101e-08,3.010988470675591e-17,3.010988470675591e-17
441,137.21442885771543,4.519205526797764e-13,2.7986463906065563e-12,2.5113410614053875e-08,2.9121604652474884e-17,2.9121604652474884e-17
442,137.43486973947896,4.3897509268654513e-13,2.7141176057655458e-12,2.43548988958374e-08,2.8122098598722597e-17,2.8122098598722597e-17
443,137.65531062124248,4.257396732188092e-13,2.628069644018813e-12,2.3582754975440304e-08,2.7115133360506314e-17,2.7115133360506314e-17
444,137.87575150300603,4.1226579199416775e-13,2.5408271766843386e-12,2.2799892262770493e-08,2.610454733276994e-17,2.610454733276994e-17
445,138.09619238476955,3.9860804675698084e-13,2.4527318772239406e-12,2.2009376734998688e-08,2.509411785552802e-17,2.509411785552802e-17
446,138.31663326653307,3.848221160072977e-13,2.3641298804964482e-12,2.1214314403254686e-08,2.408744555733277e-17,2.408744555733277e-17
447,138.5370741482966,3.7096288059622557e-13,2.2753602257671477e-12,2.041774760697516e-08,2.3087861392438056e-17,2.3087861392438056e-17
448,138.75751503006012,3.570827923756036e-13,2.1867449228189215e-12,1.9622565873013675e-08,2.2098360011045434e-17,2.2098360011045434e-17
449,138.97795591182364,3.4323057057918357e-13,2.09858111642035e-12,1.8831435604174888e-08,2.1121560917107592e-17,2.1121560917107592e-17
450,139.19839679358716,3.29450276959361e-13,2.0111356373666714e-12,1.804585338236435e-08,2.01596967501101e-17,2.01596967501101e-17
451,139.4188376753507,3.1578078943526315e-13,1.9246420340880514e-12,1.7269749148379362e-08,1.9214626135356288e-17,1.9214626135356288e-17
452,139.6392785571142,3.022556636425871e-13,1.8392999928515597e-12,1.6503977842411194e-08,1.8287867011244043e-17,1.8287867011244043e-17
453,139.85971943887776,2.889033446063076e-13,1.75527689067184e-12,1.5750041332861782e-08,1.7380645253069622e-17,1.7380645253069622e-17
454,140.08016032064128,2.757476686638111e-13,1.6727110942452555e-12,1.5009181179509248e-08,1.6493952818669306e-17,1.6493952818669306e-17
455,140.3006012024048,2.628085800841334e-13,1.5917165281046108e-12,1.4282419623408495e-08,1.5628609545500823e-17,1.5628609545500823e-17
456,140.52104208416833,2.5010297827516177e-13,1.5123879894497384e-12,1.3570607276690029e-08,1.4785323094739225e-17,1.4785323094739225e-17
457,140.74148296593188,2.3764561013096123e-13,1.4348066855685243e-12,1.2874472809655168e-08,1.3964742294917103e-17,1.3964742294917103e-17
458,140.9619238476954,2.2544992744533716e-13,1.3590455087144675e-12,1.2194670282077357e-08,1.3167500189772906e-17,1.3167500189772906e-17
459,141.18236472945893,2.135288404077372e-13,1.2851736361143729e-12,1.1531820418918694e-08,1.2394244331527918e-17,1.2394244331527918e-17
460,141.40280561122245,2.018953136336863e-13,1.2132601406832736e-12,1.0886543009155237e-08,1.1645653166395079e-17,1.1645653166395079e-17
461,141.62324649298597,1.9056276936348852e-13,1.1433764110280293e-12,1.025324633971129e-08,1.0922438623424196e-17,1.0922438623424196e-17
462,141.8436873747495,1.7954528170801414e-13,1.0755972971163485e-12,9.645436046512248e-09,1.0225336144032122e-17,1.0225336144032122e-17
463,142.06412825651302,1.6885756450770735e-13,1.0100010108019528e-12,9.057200294869438e-09,9.555084301074392e-18,9.555084301074392e-18
464,142.28456913827654,1.5851477206444322e-13,9.46667909730209e-13,8.489259693259017e-09,8.912396800922928e-18,8.912396800922928e-18
465,142.50501002004006,1.4853214555532363e-13,8.856783723517579e-13,7.942335036728773e-09,8.29793001411903e-18,8.29793001411903e-18
466,142.7254509018036,1.389245475469271e-13,8.271100264162642e-13,7.417122453371283e-09,7.712249240514842e-18,7.712249240514842e-18
467,142.94589178356713,1.2970593229239955e-13,7.710346213725022e-13,6.914265357521433e-09,7.155796708069197e-18,7.155796708069197e-18
468,143.16633266533066,1.2088880039703452e-13,7.175148368846835e-13,6.4343258300752824e-09,6.6288638750793005e-18,6.6288638750793005e-18
469,143.3867735470942,1.1248368332662588e-13,6.666012976424121e-13,5.977757848750395e-09,6.131570012338151e-18,6.131570012338151e-18
470,143.60721442885773,1.0449869675344228e-13,6.183300229843277e-13,5.544884417544833e-09,5.663848351217998e-18,5.663848351217998e-18
471,143.82765531062125,9.693919275614243e-14,5.727204840080019e-13,5.135880143838973e-09,5.2254403642421036e-18,5.2254403642421036e-18
472,144.04809619238478,8.98075304099081e-14,5.297743769029814e-13,4.7507602382398305e-09,4.815898060013876e-18,4.815898060013876e-18
473,144.2685370741483,8.310297335058869e-14,4.894751554046579e-13,4.389376321853637e-09,4.434593578405975e-18,4.434593578405975e-18
474,144.48897795591182,7.682171244061069e-14,4.5178830325125366e-13,4.0514188695482305e-09,4.0807349051293096e-18,4.0807349051293096e-18
475,144.70941883767534,7.095700253269271e-14,4.1666227413725866e-13,3.73642563900061e-09,3.753386211845771e-18,3.753386211845771e-18
476,144.92985971943887,6.549939514756751e-14,3.8402998544288514e-13,3.4437950657398294e-09,3.451491177127378e-18,3.451491177127378e-18
477,145.1503006012024,6.043704404353732e-14,3.5381072507587963e-13,3.1728033627815753e-09,3.173897647671824e-18,3.173897647671824e-18
478,145.3707414829659,5.575605829900602e-14,3.259123186928955e-13,2.9226239552206673e-09,2.9193821380922277e-18,2.9193821380922277e-18
479,145.59118236472946,5.1440877558086595e-14,3.0023340658664966e-13,2.692347898253214e-09,2.6866729114327398e-18,2.6866729114327398e-18
480,145.81162324649299,4.7474646204762614e-14,2.7666569367561116e-13,2.4810040539953064e-09,2.4744706956553e-18,2.4744706956553e-18
481,146.0320641282565,4.383956698117614e-14,2.550960595033872e-13,2.2875780129364234e-09,2.281466436272319e-18,2.281466436272319e-18
482,146.25250501002006,4.051721940451015e-14,2.3540844463305783e-13,2.1110290102109313e-09,2.106355826623389e-18,2.106355826623389e-18
483,146.47294589178358,3.748883368721089e-14,2.1748546186719302e-13,1.9503043742394913e-09,1.947850664657547e-18,1.947850664657547e-18
484,146.6933867735471,3.473551617571014e-14,2.0120971210547589e-13,1.804351326703432e-09,1.8046873354557898e-18,1.8046873354557898e-18
485,146.91382765531063,3.2238427117362437e-14,1.8646481262557345e-13,1.6721262036699863e-09,1.6756328976260608e-18,1.6756328976260608e-18
486,147.13426853707415,2.997891547915176e-14,1.731361680829747e-13,1.5526013695457295e-09,1.5594893534205166e-18,1.5594893534205166e-18
487,147.35470941883767,2.793861834144932e-14,1.6111153030804735e-13,1.4447702370656787e-09,1.455096709369531e-18,1.455096709369531e-18
488,147.5751503006012,2.6099533979166845e-14,1.502814015776018e-13,1.347650883637527e-09,1.3613353955400476e-18,1.3613353955400476e-18
489,147.79559118236472,2.4444078151846367e-14,1.405393377386097e-13,1.260288769608457e-09,1.277128521227029e-18,1.277128521227029e-18
490,148.01603206412824,2.2955132491784042e-14,1.317822032591784e-13,1.1817590254388557e-09,1.2014443198119841e-18,1.2014443198119841e-18
491,148.23647294589176,2.1616092422116252e-14,1.239104213094164e-13,1.1111686943064919e-09,1.133298993273826e-18,1.133298993273826e-18
492,148.4569138276553,2.041092001889563e-14,1.1682824991272035e-13,1.0476592084976213e-09,1.0717600239783698e-18,1.0717600239783698e-18
493,148.67735470941884,1.9324204931216933e-14,1.1044410169476739e-13,9.904092567612145e-10,1.0159498919970269e-18,1.0159498919970269e-18
494,148.89779559118236,1.8341234156121653e-14,1.0467091132522378e-13,9.386380793483824e-10,9.650500309771e-19,9.650500309771e-19
495,149.1182364729459,1.7448069357899804e-14,9.942654269150248e-14,8.916091193495903e-10,9.183047812760104e-19,9.183047812760104e-19
496,149.33867735470943,1.663162869899856e-14,9.463421813745075e-14,8.48633871899488e-10,8.750250585410433e-19,8.750250585410433e-19
497,149.55911823647295,1.587976892537751e-14,9.022294535165585e-14,8.090757123046503e-10,8.345914484912209e-19,8.345914484912209e-19
498,149.77955911823648,1.5181362773766698e-14,8.61279139459903e-14,7.723534523680546e-10,7.964564607773213e-19,7.964564607773213e-19
499,150.0,1.4526366635896964e-14,8.229083334370545e-14,7.379443704059901e-10,7.601457208149364e-19,7.601457208149364e-19
